"GEOID","king_county","RPL_THEMES","RPL_THEMES_USA","RPL_THEMES_QUARTILE_WA","RPL_THEMES_QUARTILE_KC","AFFLUENCE16_20","PED3_16_20","PFAMINCGE125K16_20","PPROF16_20","AFFLUENCE16_20_armcreate","affluence_quartile_WA","affluence_quartile_KC","perc_burden_gte30","perc_burden_gte30_quartile_WA","perc_burden_gte30_quartile_KC","perc_renter","perc_renter_quartile_WA","perc_renter_quartile_KC","perc_lt150poverty","perc_lt150poverty_quartile_WA","perc_lt150poverty_quartile_KC","medianincome","medianincome_quartile_WA","medianincome_quartile_KC","perc_unemployed","perc_unemployed_quartile_WA","perc_unemployed_quartile_KC","perc_novehicle","perc_novehicle_quartile_WA","perc_novehicle_quartile_KC"
53061051938,FALSE,0.1934,0.1834,1,NA,0.5930882096291,0.6562606096268,0.4460741877556,0.6769297719002,0.593088189760867,1,NA,29.0322580645161,2,NA,46.7669880084646,3,NA,4.07922659750059,1,NA,65618,1,NA,3.43383584589615,2,NA,3.10173697270471,2,NA
53061052004,FALSE,0.4174,0.4246,2,NA,0.552766919136,0.4522624313831,0.6050190925598,0.6010192036629,0.552766909201933,1,NA,17.6044330775789,1,NA,32.2503008423586,3,NA,4.27686262656793,1,NA,57264,1,NA,0.773349196906603,1,NA,4.6462063086104,3,NA
53061052005,FALSE,0.0475,0.0485,1,NA,0.5694019198418,0.5341374874115,0.6648351550102,0.5092331767082,0.569401939709967,1,NA,25.8196721311475,2,NA,29.0615001777462,2,NA,6.45506419400856,1,NA,52700,1,NA,1.63177339901478,1,NA,2.21311475409836,2,NA
53061052006,FALSE,0.2986,0.2399,2,NA,0.5210709571838,0.4978150129318,0.5536332130432,0.5117647051811,0.521070977052033,1,NA,26.879271070615,2,NA,13.9936724263811,1,NA,9.74842767295597,2,NA,52845,1,NA,8.14948221521837,4,NA,2.12604403948367,2,NA
53061052007,FALSE,0.1589,0.1459,1,NA,0.4985786378384,0.4584752321243,0.5318490862846,0.5054116249084,0.498578647772433,1,NA,25.1881876085698,2,NA,14.6048109965636,1,NA,5.60844729098148,1,NA,45557,2,NA,2.80522792476889,2,NA,0.463231036479444,1,NA
53061052008,FALSE,0.358,0.3368,2,NA,0.5581455230713,0.5391826033592,0.5949696302414,0.5402843356133,0.5581455230713,1,NA,35.7590966122961,3,NA,36.2488083889419,3,NA,6.79334916864608,1,NA,60294,1,NA,5.59284116331096,3,NA,0.627352572145546,1,NA
53061052009,FALSE,0.026,0.0363,1,NA,0.7815555930138,0.7696557641029,0.7986952662468,0.7763158082962,0.781555612881967,1,NA,16.0169491525424,1,NA,12.8867297366402,1,NA,7.5095785440613,1,NA,115030,1,NA,5.14228657014478,3,NA,0,1,NA
53061052010,FALSE,0.3671,0.3534,2,NA,0.5418743491173,0.5059502124786,0.5138888955116,0.6057838797569,0.541874329249033,1,NA,31.0238645111624,3,NA,2.41804231574053,1,NA,8.53630248202273,1,NA,73441,1,NA,5.19480519480519,3,NA,1.92455735180908,2,NA
53061052104,FALSE,0.2579,0.2583,2,NA,0.3721154034138,0.3942346870899,0.3597633242607,0.3623481690884,0.372115393479667,2,NA,26.2801204819277,2,NA,7.69659788064696,1,NA,6.45879732739421,1,NA,50823,1,NA,6.57210401891253,4,NA,1.05421686746988,1,NA
53061052105,FALSE,0.1968,0.2203,1,NA,0.4666208326817,0.3614540398121,0.5425925850868,0.4958159029484,0.466620842615767,2,NA,28.6995515695067,2,NA,5.05456634118323,1,NA,5.51363900174115,1,NA,42903,2,NA,3.33670374115268,2,NA,1.94319880418535,2,NA
53061052107,FALSE,0.1799,0.1808,1,NA,0.6853429079056,0.6089033484459,0.7911664247513,0.6559590101242,0.6853429277738,1,NA,23.1970260223048,1,NA,16.3213376953835,1,NA,6.7328651005086,1,NA,66419,1,NA,2.25255972696246,1,NA,0.780669144981413,1,NA
53061052108,FALSE,0.0865,0.1135,1,NA,0.5289850234985,0.4388489127159,0.7045454382896,0.4435607194901,0.528985023498533,1,NA,20.5179282868526,1,NA,8.58948087431694,1,NA,3.82056967422821,1,NA,58797,1,NA,5.79250720461095,3,NA,1.69322709163347,2,NA
53061052112,FALSE,0.1505,0.1667,1,NA,0.5020265579224,0.4025279581547,0.6011396050453,0.5024121403694,0.502026567856467,1,NA,26.5555555555556,2,NA,10.8981185658502,1,NA,3.77627360171001,1,NA,46830,2,NA,2.1577882670263,1,NA,2,2,NA
53061052113,FALSE,0.009,0.0264,1,NA,0.5509488582611,0.4855072498322,0.5632457733154,0.6040935516357,0.5509488582611,1,NA,16.25,1,NA,7.17517776341306,1,NA,8.10457516339869,1,NA,60625,1,NA,2.84090909090909,2,NA,0.673076923076923,1,NA
53061052114,FALSE,0.0119,0.0391,1,NA,0.5664752721786,0.5199999809265,0.6404744386673,0.5389513373375,0.566475252310433,1,NA,20.0392927308448,1,NA,3.0713058419244,1,NA,1.84549356223176,1,NA,64699,1,NA,1.22086570477248,1,NA,1.63719711853307,2,NA
53061052119,FALSE,0.164,0.1316,1,NA,0.5727883577347,0.4590312242508,0.6989117264748,0.5604221820831,0.5727883776029,1,NA,14.5790554414784,1,NA,16.2719163334359,1,NA,9.46782178217822,2,NA,63095,1,NA,1.35346173867777,1,NA,0,1,NA
53061052120,FALSE,0.0192,0.0279,1,NA,0.5121027231216,0.3821733891964,0.5826330780983,0.5715017914772,0.512102752923967,1,NA,15.224358974359,1,NA,9.04878713545925,1,NA,0.872172254020169,1,NA,64313,1,NA,0.914169629253428,1,NA,0,1,NA
53061052121,FALSE,0.0079,0.0262,1,NA,0.4449772238731,0.3076045513153,0.5060639381409,0.5212631821632,0.444977223873133,2,NA,24.4462674323216,1,NA,9.29405789740985,1,NA,3.45792016272565,1,NA,46707,2,NA,1.49315636665284,1,NA,1.31255127153404,1,NA
53061052122,FALSE,0.3009,0.305,2,NA,0.4885834753513,0.3908707201481,0.5158286690712,0.5590510368347,0.488583475351333,1,NA,29.3221629855293,2,NA,18.1475903614458,2,NA,15.8862034239678,3,NA,47251,2,NA,2.80701754385965,2,NA,1.5993907083016,2,NA
53061052203,FALSE,0.0532,0.0692,1,NA,0.4672782421112,0.3884730637074,0.5085043907166,0.5048572421074,0.467278232177133,1,NA,28.1936127744511,2,NA,8.5207100591716,1,NA,4.47635135135135,1,NA,55161,1,NA,2.9982866933181,2,NA,1.79640718562874,2,NA
53061052204,FALSE,0.2206,0.1665,1,NA,0.3366939425468,0.2730691432953,0.3492286205292,0.3877840936184,0.336693952480967,2,NA,28.8299155609168,2,NA,13.898916967509,1,NA,12.2448979591837,2,NA,46259,2,NA,3.59465936323177,2,NA,1.99034981905911,2,NA
53061052206,FALSE,0.0102,0.0326,1,NA,0.4762183725834,0.3582710027695,0.5930470228195,0.4773371219635,0.4762183825175,1,NA,21.2068965517241,1,NA,4.4973544973545,1,NA,2.60770975056689,1,NA,57321,1,NA,5.04371217215871,3,NA,0,1,NA
53061052207,FALSE,0.306,0.307,2,NA,0.328331798315,0.1829209178686,0.4409548044205,0.3611196577549,0.328331793348,2,NA,26.7857142857143,2,NA,11.4639814097599,1,NA,9.20254935488885,2,NA,44628,2,NA,4.41046750955601,3,NA,0.459183673469388,1,NA
53061052208,FALSE,0.8824,0.8456,4,NA,0.1799112260342,0.2049636244774,0.097297295928,0.2374727725983,0.179911231001233,4,NA,51.3166779203241,4,NA,56.962663975782,4,NA,18.2391523713421,3,NA,31952,3,NA,5.31201650335224,3,NA,7.42741390952059,3,NA
53061052210,FALSE,0.8592,0.7861,4,NA,0.1917307078838,0.2351351380348,0.1086262017488,0.231430798769,0.191730712850867,4,NA,21.0591133004926,1,NA,60.3518267929635,4,NA,15.742397137746,3,NA,40021,2,NA,4.48095593726662,3,NA,6.52709359605911,3,NA
53061052211,FALSE,0.2426,0.1982,1,NA,0.1693734973669,0.0524719431996,0.0999999940395,0.355648547411,0.169373494883367,4,NA,22.5988700564972,1,NA,45.3563714902808,3,NA,12.7429805615551,2,NA,5607,4,NA,0,1,NA,0,1,NA
53061052301,FALSE,0.1561,0.1452,1,NA,0.3784779906273,0.2558448314667,0.5239436626434,0.3556454479694,0.378477980693167,2,NA,22.4611708482676,1,NA,3.62230362230362,1,NA,7.73300773300773,1,NA,42399,2,NA,4.52949438202247,3,NA,0,1,NA
53061052302,FALSE,0.1442,0.1742,1,NA,0.4429594576359,0.3590621650219,0.5245097875595,0.4453064501286,0.44295946757,2,NA,31.3073394495413,3,NA,12.8052412150089,1,NA,10.5493630573248,2,NA,53984,1,NA,3.87770320656227,2,NA,0.630733944954128,1,NA
53061052401,FALSE,0.75,0.7199,3,NA,0.2983076274395,0.2388943731785,0.2124401926994,0.4435883462429,0.2983076373736,3,NA,39.8723157283807,4,NA,28.6107634543179,2,NA,12.6265182186235,2,NA,40641,2,NA,3.91327340031729,2,NA,4.81717933836332,3,NA
53061052402,FALSE,0.802,0.7571,4,NA,0.3042590022087,0.2706741988659,0.2942326366901,0.3478701710701,0.3042590022087,3,NA,27.7777777777778,2,NA,64.9766355140187,4,NA,23.6829944547135,4,NA,38455,2,NA,9.375,4,NA,4.98971193415638,3,NA
53061052502,FALSE,0.151,0.1814,1,NA,0.410684376955,0.3134646117687,0.5133574008942,0.4052310883999,0.410684367020933,2,NA,24.6415294742432,2,NA,20.1185770750988,2,NA,5.24129746835443,1,NA,50941,1,NA,2.41258741258741,1,NA,0.955921402018056,1,NA
53061052504,FALSE,0.3286,0.3226,2,NA,0.332700163126,0.230167016387,0.431754887104,0.3361786007881,0.332700168093033,2,NA,25.4716981132075,2,NA,23.1605654222544,2,NA,8.77447425670776,1,NA,42208,2,NA,6.27692307692308,3,NA,1.78197064989518,2,NA
53061052505,FALSE,0.0407,0.0416,1,NA,0.3710981309414,0.3469827473164,0.3807947039604,0.3855169415474,0.3710981309414,2,NA,24.5802552048355,1,NA,17.67522855899,1,NA,9.36003482803657,2,NA,61417,1,NA,2.00984413453651,1,NA,0.940228341168569,1,NA
53061052506,FALSE,0.4321,0.4124,2,NA,0.2211389392614,0.1649245023727,0.2177777886391,0.2807145416737,0.2211389442285,4,NA,30.064591896653,2,NA,30.4365079365079,3,NA,7.85132180481018,1,NA,40904,2,NA,9.68060586104709,4,NA,0.998238402818555,1,NA
53061052603,FALSE,0.1431,0.1436,1,NA,0.4338645339012,0.3291855156422,0.5474452376366,0.4249628484249,0.433864533901233,2,NA,28.1886387995713,2,NA,18.6646433990895,2,NA,8.58022316275491,1,NA,46618,2,NA,1.46412884333821,1,NA,2.89389067524116,2,NA
53061052604,FALSE,0.6799,0.6544,3,NA,0.3583995699883,0.3273459374905,0.348507463932,0.3993453383446,0.358399579922367,2,NA,41.7109458023379,4,NA,36.1611662279814,3,NA,21.372351160444,3,NA,41427,2,NA,6.36015325670498,3,NA,6.3230605738576,3,NA
53061052605,FALSE,0.2534,0.2475,2,NA,0.3917800486088,0.3306761980057,0.3481228649616,0.4965411126614,0.3917800585429,2,NA,37.8168649767201,3,NA,20.6758304696449,2,NA,9.11344137273594,2,NA,52583,1,NA,5.31295487627365,3,NA,6.67356440765649,3,NA
53061052606,FALSE,0.1804,0.1946,1,NA,0.3928882777691,0.3017337918282,0.4364640712738,0.440466940403,0.392888267835,2,NA,34.2007434944238,3,NA,26.458112407211,2,NA,14.194464158978,2,NA,47174,2,NA,3.85334829779274,2,NA,1.48698884758364,1,NA
53061052607,FALSE,0.1719,0.1751,1,NA,0.3417466580868,0.2702839672565,0.3952802419662,0.3596757948399,0.341746668020867,2,NA,24.6264811952602,1,NA,14.6086685375741,1,NA,10.6101213936623,2,NA,48758,1,NA,3.48761408083442,2,NA,0.309119010819165,1,NA
53061052701,FALSE,0.2257,0.1844,1,NA,0.3337425589561,0.2491052299738,0.4323308169842,0.319791674614,0.333742573857333,2,NA,19.8019801980198,1,NA,10.2848101265823,1,NA,5.82318687136051,1,NA,42283,2,NA,3.420523138833,2,NA,3.46534653465347,2,NA
53061052706,FALSE,0.2178,0.206,1,NA,0.3420528769493,0.2713421881199,0.3419053256512,0.4129110872746,0.342052867015233,2,NA,32.3963792282039,3,NA,13.5802469135802,1,NA,7.82433895160043,1,NA,44258,2,NA,4.81159420289855,3,NA,1.6198189614102,2,NA
53061052707,FALSE,0.0243,0.0415,1,NA,0.3429070413113,0.2768166065216,0.4286949038506,0.3232096135616,0.342907041311267,2,NA,35.2084712111185,3,NA,27.917121046892,2,NA,3.92584514721919,1,NA,47940,1,NA,2.02057310800882,1,NA,1.19126406353408,1,NA
53061052708,FALSE,0.2483,0.2661,1,NA,0.3118754029274,0.2020398229361,0.3576199114323,0.375966489315,0.311875407894467,3,NA,24.5801526717557,1,NA,13.1656039979321,1,NA,4.43015983321751,1,NA,52591,1,NA,3.24189526184539,2,NA,1.52671755725191,1,NA
53061052709,FALSE,0.31,0.2788,2,NA,0.3119487762451,0.217580512166,0.3892405033112,0.329025298357,0.311948771278067,3,NA,24.0418118466899,1,NA,21.2261422787739,2,NA,8.44004656577416,1,NA,36115,3,NA,3.12989045383412,2,NA,2.61324041811847,2,NA
53061052710,FALSE,0.1041,0.1149,1,NA,0.3592741787434,0.2773544788361,0.433725476265,0.3667426109314,0.3592741886775,2,NA,25.8105530832804,2,NA,6.59551760939167,1,NA,2.99617509562261,1,NA,44525,2,NA,2.11817168338907,1,NA,1.65289256198347,2,NA
53061052711,FALSE,0.2019,0.1726,1,NA,0.247898593545,0.2161503583193,0.2349304407835,0.2926149666309,0.2478985885779,3,NA,37.3459028281363,3,NA,7.05357142857143,1,NA,10.9821428571429,2,NA,39167,2,NA,1.28381476386978,1,NA,0,1,NA
53061052803,FALSE,0.3156,0.3004,2,NA,0.2796187102795,0.2018823474646,0.3223602473736,0.3146135210991,0.279618705312433,3,NA,30.9236947791165,3,NA,20.8188428706924,2,NA,15.5065799904868,3,NA,42088,2,NA,2.73127753303965,2,NA,1.47255689424364,1,NA
53061052805,FALSE,0.7477,0.7159,3,NA,0.2843416333199,0.2051352113485,0.3196308612823,0.3282588124275,0.284341628352767,3,NA,33.9313172731932,3,NA,32.3529411764706,3,NA,10.067539046011,2,NA,37701,3,NA,5.99284436493739,3,NA,9.43106099436187,4,NA
53061052807,FALSE,0.315,0.2861,2,NA,0.2779680490494,0.1776022017002,0.3078880310059,0.3484139442444,0.2779680589835,3,NA,33.7879727216367,3,NA,26.5149641355429,2,NA,14.4941874845412,2,NA,40513,2,NA,4.18535127055306,2,NA,0,1,NA
53061052808,FALSE,0.259,0.2432,2,NA,0.3396411538124,0.2870954275131,0.325882345438,0.4059456586838,0.3396411438783,2,NA,22.4506578947368,1,NA,10.4967197750703,1,NA,6.54817586529467,1,NA,42964,2,NA,6.29202689721422,3,NA,4.76973684210526,3,NA
53061052809,FALSE,0.4135,0.3613,2,NA,0.2248708605766,0.2145390063524,0.2775377929211,0.1825357675552,0.224870855609567,4,NA,30.2067946824225,2,NA,36.7539832568188,3,NA,7.61544693491763,1,NA,42714,2,NA,5.93967517401392,3,NA,6.57311669128508,3,NA
53061052810,FALSE,0.1171,0.1049,1,NA,0.2816458642483,0.1551839411259,0.3553800582886,0.3343735933304,0.2816458642483,3,NA,19.0803019903912,1,NA,9.05309517983851,1,NA,4.93404982901808,1,NA,39375,2,NA,5.11844331641286,3,NA,3.77487989018531,3,NA
53061052903,FALSE,0.9587,0.924,4,NA,0.1467937529087,0.1256925165653,0.1099221780896,0.2047665417194,0.1467937454581,4,NA,52.5423728813559,4,NA,68.6633779657035,4,NA,30.5477528089888,4,NA,34533,3,NA,7.51237067026541,4,NA,6.94368507381083,3,NA
53061052904,FALSE,0.5481,0.4999,3,NA,0.1758444011211,0.1222894638777,0.1632911413908,0.2419525980949,0.175844401121133,4,NA,34.3341404358354,3,NA,37.0083002526164,3,NA,17.1057380007218,3,NA,32323,3,NA,2.88560632085194,2,NA,4.26150121065375,3,NA
53061052905,FALSE,0.9355,0.8905,4,NA,0.1761283129454,0.1466829031706,0.1545893698931,0.2271126806736,0.176128317912433,4,NA,41.0230692076229,4,NA,70.9984838639809,4,NA,30.4809358752166,4,NA,26786,4,NA,9.44599442008768,4,NA,13.0391173520562,4,NA
53061052906,FALSE,0.6533,0.6324,3,NA,0.1968864351511,0.1531421542168,0.1743827164173,0.2631344497204,0.196886440118167,4,NA,33.2585530005609,3,NA,29.7066777615977,3,NA,19.2139737991266,3,NA,32950,3,NA,2.68630849220104,2,NA,3.02860347728547,2,NA
53061053101,FALSE,0.7048,0.6843,3,NA,0.2324817180634,0.1744185984135,0.2577487826347,0.2652777731419,0.232481718063367,3,NA,43.2250839865622,4,NA,37.8661535172119,3,NA,10.7473616196425,2,NA,40302,2,NA,6.53396797922977,3,NA,6.494960806271,3,NA
53061053102,FALSE,0.3733,0.3553,2,NA,0.2455791682005,0.1437598764896,0.3100828826427,0.2828947305679,0.2455791632334,3,NA,38.2596013612056,4,NA,21.8737270875764,2,NA,8.26193390452876,1,NA,36831,3,NA,2.5273481705017,1,NA,1.50704910063199,1,NA
53061053201,FALSE,0.3835,0.3982,2,NA,0.2661797106266,0.2117362320423,0.2621621489525,0.3246407806873,0.2661797205607,3,NA,41.186943620178,4,NA,15.5172413793103,1,NA,14.189837008629,2,NA,36595,3,NA,1.20925341745531,1,NA,8.36795252225519,3,NA
53061053202,FALSE,0.0124,0.0304,1,NA,0.3822999596596,0.2635593116283,0.4686346948147,0.4147058725357,0.382299959659567,2,NA,19.0934844192635,1,NA,12.4103455770485,1,NA,10.206321334504,2,NA,54722,1,NA,2.29885057471264,1,NA,0,1,NA
53061053301,FALSE,0.483,0.4858,2,NA,0.2932013869286,0.1973484009504,0.295062482357,0.3871932923794,0.2932013918956,3,NA,38.3495145631068,4,NA,29.1666666666667,2,NA,15.5682770175929,3,NA,41912,2,NA,1.09499852027227,1,NA,8.77520537714712,4,NA
53061053302,FALSE,0.2607,0.2337,2,NA,0.3769995570183,0.2701011002064,0.3806781768799,0.4802193641663,0.3769995470842,2,NA,33.2557056357708,3,NA,14.9241424802111,1,NA,15.6275839259137,3,NA,39525,2,NA,8.56017191977077,4,NA,0.55891942244993,1,NA
53061053400,FALSE,0.2687,0.2421,2,NA,0.303385078907,0.2071525007486,0.3253012001514,0.3777015507221,0.303385083874033,3,NA,29.0942360475755,2,NA,11.2389089714098,1,NA,7.70243581303489,1,NA,41433,2,NA,3.34880636604775,2,NA,3.43092406221409,2,NA
53061053505,FALSE,0.2624,0.247,2,NA,0.2739773690701,0.1679289638996,0.3532934188843,0.3007097542286,0.273977379004167,3,NA,33.5707019328586,3,NA,12.5906142693628,1,NA,9.91577335375191,2,NA,43048,2,NA,4.08455750627015,2,NA,0.406917599186165,1,NA
53061053506,FALSE,0.263,0.2902,2,NA,0.2295740544796,0.1159525513649,0.2640374302864,0.3087321817875,0.2295740544796,4,NA,25.7075471698113,2,NA,13.0166448475781,1,NA,7.75441231693579,1,NA,40006,2,NA,2.38944365192582,1,NA,13.5377358490566,4,NA
53061053507,FALSE,0.0786,0.0871,1,NA,0.3803681135178,0.2789699435234,0.4806070923805,0.3815273046494,0.380368113517767,2,NA,21.1089494163424,1,NA,13.4558093346574,1,NA,6.73670168417542,1,NA,45400,2,NA,1.34008338296605,1,NA,0.389105058365759,1,NA
53061053508,FALSE,0.2138,0.2131,1,NA,0.3176634013653,0.2595893144608,0.3772204816341,0.3161803781986,0.317663391431167,3,NA,20.6682206682207,1,NA,14.8683531233867,1,NA,3.87196695921528,1,NA,54093,1,NA,5.60841261892839,3,NA,0,1,NA
53061053509,FALSE,0.5837,0.5428,3,NA,0.2201904654503,0.1531383544207,0.1850311905146,0.3224018514156,0.2201904654503,4,NA,33.7248322147651,3,NA,44.9485041687102,3,NA,21.8489455615498,3,NA,37104,3,NA,2.16900135562585,1,NA,11.1856823266219,4,NA
53061053510,FALSE,0.6114,0.59,3,NA,0.184010013938,0.1346715390682,0.2111675143242,0.2061909735203,0.1840100089709,4,NA,45.3872437357631,4,NA,46.8995396696453,3,NA,13.9843116040032,2,NA,34220,3,NA,4.46115288220551,3,NA,11.5603644646925,4,NA
53061053511,FALSE,0.7064,0.6625,3,NA,0.2871916592121,0.1984265744686,0.2933333516121,0.369815081358,0.287191669146233,3,NA,34.3774471417385,3,NA,41.4301929625426,3,NA,18.4729768372891,3,NA,39016,2,NA,3.19303338171263,2,NA,8.92717306186374,4,NA
53061053603,FALSE,0.108,0.1068,1,NA,0.359091848135,0.2783032357693,0.4826771616936,0.3162951469421,0.359091848135,2,NA,26.4632627646326,2,NA,7.33018056749785,1,NA,7.72234273318872,1,NA,45195,2,NA,4.12675018422992,2,NA,1.30759651307597,1,NA
53061053604,FALSE,0.3456,0.3267,2,NA,0.2800730168819,0.1980381757021,0.3561848104,0.2859960496426,0.2800730119149,3,NA,34.1401916288452,3,NA,25.5845410628019,2,NA,16.5822291504287,3,NA,38765,2,NA,2.42494226327945,1,NA,10.6404437720625,4,NA
53061053605,FALSE,0.2036,0.1826,1,NA,0.3236103057861,0.2124117016792,0.4224537014961,0.3359655439854,0.323610315720233,3,NA,34.1040462427746,3,NA,5.04430811179277,1,NA,9.85003408316292,2,NA,44332,2,NA,0,1,NA,9.73025048169557,4,NA
53061053606,FALSE,0.22,0.221,1,NA,0.3751530051231,0.2232902050018,0.4744958281517,0.4276729524136,0.375152995189033,2,NA,22.1311475409836,1,NA,8.77433506992048,1,NA,14.1486153002468,2,NA,47527,2,NA,2.77932184546971,2,NA,0,1,NA
53061053700,FALSE,0.7664,0.7215,4,NA,0.20039960742,0.1548634767532,0.2073897570372,0.2389455735683,0.2003996024529,4,NA,34.5679012345679,3,NA,23.5122897800776,2,NA,17.2703751617076,3,NA,28212,4,NA,9.32922127987664,4,NA,5.70987654320988,3,NA
53061053801,FALSE,0.2834,0.2879,2,NA,0.3043669760227,0.2619912922382,0.3389199376106,0.3121897280216,0.3043669859568,3,NA,26.8809849521204,2,NA,13.2125032834253,1,NA,12.0399579390116,2,NA,44381,2,NA,4.2766631467793,2,NA,0.547195622435021,1,NA
53061053802,FALSE,0.4785,0.4144,2,NA,0.242449298501,0.1846335679293,0.1651567965746,0.3775575459003,0.242449303468067,3,NA,20.3508771929825,1,NA,21.487872375061,2,NA,9.44073047448231,2,NA,37067,3,NA,4.779299847793,3,NA,2.06140350877193,2,NA
53061053803,FALSE,0.4796,0.4489,2,NA,0.1690209060907,0.1295222342014,0.1240310072899,0.2535094916821,0.1690209110578,4,NA,38.2113821138211,4,NA,15.2212389380531,1,NA,11.0130214080777,2,NA,38034,3,NA,8.04859529233106,4,NA,2.10425633668101,2,NA
53061940001,FALSE,0.6171,0.5429,3,NA,0.3145380318165,0.222047239542,0.357598990202,0.3639678955078,0.3145380417506,3,NA,24.0618101545254,1,NA,19.2905405405405,2,NA,12.7814457423396,2,NA,41779,2,NA,6.57580919931857,4,NA,3.26710816777042,2,NA
53061940002,FALSE,0.793,0.7234,4,NA,0.2773526310921,0.1773778945208,0.3184079527855,0.3362720310688,0.277352626125033,3,NA,24.7612049963262,2,NA,24.4250594766059,2,NA,23.1872509960159,3,NA,37646,3,NA,8.94495412844037,4,NA,5.14327700220426,3,NA
53061990002,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53061990100,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53063000201,FALSE,0.6618,0.6433,3,NA,0.1211018711329,0.0926470607519,0.0646687746048,0.2059897780418,0.121101871132833,4,NA,33.976833976834,3,NA,51.3698630136986,4,NA,42.3563426093242,4,NA,25426,4,NA,8.12080536912752,4,NA,9.34362934362934,4,NA
53063000202,FALSE,0.7687,0.7262,4,NA,0.1102345734835,0.1345926821232,0.0307692307979,0.165341809392,0.110234574104367,4,NA,47.0779220779221,4,NA,54.1031227305737,4,NA,43.8900939985539,4,NA,19382,4,NA,11.4084507042254,4,NA,15.2597402597403,4,NA
53063000301,FALSE,0.6584,0.6475,3,NA,0.094080157578,0.0912200659513,0,0.1910204142332,0.0940801600615,4,NA,42.4657534246575,4,NA,32.5517780382962,3,NA,39.33910306845,4,NA,19446,4,NA,4.59501557632399,3,NA,8.49315068493151,4,NA
53063000302,FALSE,0.7828,0.7442,4,NA,0.1084717214108,0.1110481619835,0.0183486230671,0.1960183829069,0.1084717226525,4,NA,37.1014492753623,3,NA,26.9160915365056,2,NA,36.5942028985507,4,NA,25030,4,NA,4.11160058737151,2,NA,2.51207729468599,2,NA
53063000400,FALSE,0.9276,0.9051,4,NA,0.1278405934572,0.1190566718578,0.0223048329353,0.2421602755785,0.1278405934572,4,NA,36.2026862026862,3,NA,58.9271200216743,4,NA,35.1666215117854,4,NA,26754,4,NA,12.6331811263318,4,NA,9.70695970695971,4,NA
53063000500,FALSE,0.5288,0.4635,3,NA,0.1755000501871,0.1844908446074,0.0748074799776,0.2672018408775,0.175500055154167,4,NA,27.2287491361437,2,NA,35.7894736842105,3,NA,24.6657183499289,4,NA,31712,3,NA,5.62770562770563,3,NA,4.5611610228058,3,NA
53063000600,FALSE,0.4338,0.4278,2,NA,0.2427972853184,0.2379280030727,0.1417721509933,0.348691701889,0.242797285318333,3,NA,24.6500777604977,2,NA,33.662449861154,3,NA,17.4213836477987,3,NA,37000,3,NA,5.53465878559914,3,NA,2.87713841368585,2,NA
53063000700,FALSE,0.3371,0.2956,2,NA,0.2503465414047,0.2312586456537,0.1677237451077,0.352057248354,0.2503465463718,3,NA,29.1349170775437,2,NA,34.753534581582,3,NA,18.6689549961861,3,NA,32268,3,NA,10.1286173633441,4,NA,4.79605558045719,3,NA
53063000800,FALSE,0.3145,0.3462,2,NA,0.353833258152,0.3982184827328,0.2498240619898,0.413457274437,0.3538332730532,2,NA,18.4143222506394,1,NA,14.0491036632892,1,NA,10.2494681879714,2,NA,34933,3,NA,4.15782774713619,2,NA,1.99488491048593,2,NA
53063000900,FALSE,0.4632,0.3938,2,NA,0.2254959493876,0.2612044811249,0.0677458047867,0.3475375473499,0.2254959444205,4,NA,24.4510135135135,1,NA,31.9580768590917,3,NA,19.8735019973369,3,NA,33607,3,NA,3.63513968360821,2,NA,3.84290540540541,3,NA
53063001000,FALSE,0.2998,0.2508,2,NA,0.2789432406425,0.3212409317493,0.1481958627701,0.3673929274082,0.278943240642533,3,NA,26.0285838025119,2,NA,20.0474712433814,2,NA,13.8904159794759,2,NA,39790,2,NA,2.20426157237326,1,NA,3.81117366825466,3,NA
53063001100,FALSE,0.3111,0.3121,2,NA,0.3047549724579,0.4070146679878,0.1159715130925,0.3912787139416,0.3047549650073,3,NA,18.4975194897236,1,NA,16.412213740458,1,NA,16.1932650073206,3,NA,36398,3,NA,2.91762013729977,2,NA,3.26009922041106,2,NA
53063001200,FALSE,0.7161,0.7011,3,NA,0.1948442906141,0.1973203420639,0.0519713237882,0.3352411985397,0.1948442881306,4,NA,34.479271991911,3,NA,52.857721929469,4,NA,31.6434995911693,4,NA,26263,4,NA,6.21165644171779,3,NA,7.6845298281092,3,NA
53063001300,FALSE,0.2936,0.2421,2,NA,0.1774156987667,0.1806879341602,0.0494923852384,0.3020667731762,0.177415697524933,4,NA,33.2018408941486,3,NA,40.1577102803738,3,NA,27.701317715959,4,NA,27055,4,NA,3.77358490566038,2,NA,10.7166337935569,4,NA
53063001400,FALSE,0.7653,0.7096,4,NA,0.1764397621155,0.2106699794531,0.0372670814395,0.2813822329044,0.176439764599,4,NA,42.7329192546584,4,NA,44.6601941747573,3,NA,36.7959746794352,4,NA,25301,4,NA,10.0824350031706,4,NA,3.68530020703934,2,NA
